# Generated Laser Tracks with the following resolutions: 0.1 deg (horizontal) / 1 deg (vertical)
# angles measured from beam direction: horizontal (phi): counter-clockwise from beam direction
#                                      vertical (thetha): counter-clockwise (towards top) from beam direction
#  X[cm], Y[cm], Z[cm], thetha[deg], phi[deg] 
127.0 0.0 25.0 45.8349 330.7765
127.0 0.0 25.0 45.8349 336.0947
127.0 0.0 25.0 45.8349 336.1913
127.0 0.0 25.0 45.8349 336.2878
127.0 0.0 25.0 45.8349 336.3844
127.0 0.0 25.0 45.8349 336.4809
127.0 0.0 25.0 45.8349 336.5775
127.0 0.0 25.0 45.8349 336.6741
127.0 0.0 25.0 45.8349 336.7706
127.0 0.0 25.0 45.8349 336.8672
127.0 0.0 25.0 45.8349 336.9637
127.0 0.0 25.0 45.8349 337.0603
127.0 0.0 25.0 45.8349 337.1568
127.0 0.0 25.0 45.8349 337.2534
127.0 0.0 25.0 45.8349 337.3500
127.0 0.0 25.0 45.8349 337.4465
127.0 0.0 25.0 45.8349 337.5431
127.0 0.0 25.0 45.8349 337.6396
127.0 0.0 25.0 45.8349 337.7362
127.0 0.0 25.0 45.8349 337.8327
127.0 0.0 25.0 45.8349 337.9293
127.0 0.0 25.0 45.8349 338.0259
127.0 0.0 25.0 45.8349 338.1224
127.0 0.0 25.0 45.8349 338.2190
127.0 0.0 25.0 45.8349 338.3155
127.0 0.0 25.0 45.8349 338.4121
127.0 0.0 25.0 45.8349 344.0334
127.0 0.0 25.0 45.8349 344.1314
127.0 0.0 25.0 45.8349 344.2295
127.0 0.0 25.0 45.8349 344.3276
127.0 0.0 25.0 45.8349 344.4256
127.0 0.0 25.0 45.8349 344.5237
127.0 0.0 25.0 45.8349 344.6218
127.0 0.0 25.0 45.8349 344.7198
127.0 0.0 25.0 45.8349 344.8179
127.0 0.0 25.0 45.8349 344.9160
127.0 0.0 25.0 45.8349 345.0140
127.0 0.0 25.0 45.8349 345.1121
127.0 0.0 25.0 45.8349 345.2102
127.0 0.0 25.0 45.8349 345.3082
127.0 0.0 25.0 45.8349 345.4063
127.0 0.0 25.0 45.8349 345.5044
127.0 0.0 25.0 45.8349 345.6025
127.0 0.0 25.0 45.8349 345.7005
127.0 0.0 25.0 45.8349 345.7986
127.0 0.0 25.0 45.8349 345.8967
127.0 0.0 25.0 45.8349 345.9947
127.0 0.0 25.0 45.8349 346.0928
127.0 0.0 25.0 45.8349 346.1909
127.0 0.0 25.0 45.8349 346.2889
127.0 0.0 25.0 45.8349 346.3870
127.0 0.0 25.0 45.8349 346.4851
127.0 0.0 25.0 45.8349 346.5831
127.0 0.0 25.0 45.8349 346.6812
127.0 0.0 25.0 45.8349 346.7793
127.0 0.0 25.0 45.8349 346.8773
127.0 0.0 25.0 45.8349 352.7158
127.0 0.0 25.0 45.8349 352.8150
127.0 0.0 25.0 45.8349 352.9142
127.0 0.0 25.0 45.8349 353.0134
127.0 0.0 25.0 45.8349 353.1126
127.0 0.0 25.0 45.8349 353.2117
127.0 0.0 25.0 45.8349 353.3109
127.0 0.0 25.0 45.8349 353.4101
127.0 0.0 25.0 45.8349 353.5093
127.0 0.0 25.0 45.8349 353.6085
127.0 0.0 25.0 45.8349 353.7076
127.0 0.0 25.0 45.8349 353.8068
127.0 0.0 25.0 45.8349 353.9060
127.0 0.0 25.0 45.8349 354.0052
127.0 0.0 25.0 45.8349 354.1044
127.0 0.0 25.0 45.8349 354.2036
127.0 0.0 25.0 45.8349 354.3027
127.0 0.0 25.0 45.8349 354.4019
127.0 0.0 25.0 45.8349 354.5011
127.0 0.0 25.0 45.8349 354.6003
127.0 0.0 25.0 45.8349 354.6995
127.0 0.0 25.0 45.8349 354.7986
127.0 0.0 25.0 45.8349 354.8978
127.0 0.0 25.0 45.8349 354.9970
127.0 0.0 25.0 45.8349 355.0962
127.0 0.0 25.0 45.8349 355.1954
127.0 0.0 25.0 45.8349 355.2946
127.0 0.0 25.0 45.8349 355.3937
127.0 0.0 25.0 45.8349 355.4929
127.0 0.0 25.0 45.8349 355.5921
127.0 0.0 25.0 45.8349 355.6913
127.0 0.0 25.0 45.8349 355.7905
127.0 0.0 25.0 45.8349 355.8896
127.0 0.0 25.0 45.8349 361.8171
127.0 0.0 25.0 45.8349 361.9146
127.0 0.0 25.0 45.8349 362.0121
127.0 0.0 25.0 45.8349 362.1096
127.0 0.0 25.0 45.8349 362.2070
127.0 0.0 25.0 45.8349 362.3045
127.0 0.0 25.0 45.8349 362.4020
127.0 0.0 25.0 45.8349 362.4995
127.0 0.0 25.0 45.8349 362.5969
127.0 0.0 25.0 45.8349 362.6944
127.0 0.0 25.0 45.8349 362.7919
127.0 0.0 25.0 45.8349 362.8894
127.0 0.0 25.0 45.8349 362.9868
127.0 0.0 25.0 45.8349 363.0843
127.0 0.0 25.0 45.8349 363.1818
127.0 0.0 25.0 45.8349 363.2793
127.0 0.0 25.0 45.8349 363.3768
127.0 0.0 25.0 45.8349 363.4742
127.0 0.0 25.0 45.8349 363.5717
127.0 0.0 25.0 45.8349 363.6692
127.0 0.0 25.0 45.8349 363.7667
127.0 0.0 25.0 45.8349 363.8641
127.0 0.0 25.0 45.8349 363.9616
127.0 0.0 25.0 45.8349 364.0591
127.0 0.0 25.0 45.8349 364.1566
127.0 0.0 25.0 45.8349 364.2540
127.0 0.0 25.0 45.8349 364.3515
127.0 0.0 25.0 45.8349 364.4490
127.0 0.0 25.0 45.8349 364.5465
127.0 0.0 25.0 45.8349 364.6439
127.0 0.0 25.0 45.8349 364.7414
127.0 0.0 25.0 45.8349 364.8389
127.0 0.0 25.0 45.8349 364.9364
127.0 0.0 25.0 45.8349 365.0339
127.0 0.0 25.0 47.8720 313.2429
127.0 0.0 25.0 47.8720 313.3394
127.0 0.0 25.0 47.8720 313.4358
127.0 0.0 25.0 47.8720 317.7149
127.0 0.0 25.0 47.8720 317.8046
127.0 0.0 25.0 47.8720 317.8943
127.0 0.0 25.0 47.8720 317.9840
127.0 0.0 25.0 47.8720 318.0737
127.0 0.0 25.0 47.8720 318.1634
127.0 0.0 25.0 47.8720 318.2531
127.0 0.0 25.0 47.8720 318.3428
127.0 0.0 25.0 47.8720 322.9583
127.0 0.0 25.0 47.8720 323.0525
127.0 0.0 25.0 47.8720 323.1468
127.0 0.0 25.0 47.8720 323.2410
127.0 0.0 25.0 47.8720 323.3353
127.0 0.0 25.0 47.8720 323.4295
127.0 0.0 25.0 47.8720 323.5238
127.0 0.0 25.0 47.8720 323.6180
127.0 0.0 25.0 47.8720 323.7123
127.0 0.0 25.0 47.8720 323.8065
127.0 0.0 25.0 47.8720 323.9008
127.0 0.0 25.0 47.8720 323.9950
127.0 0.0 25.0 47.8720 324.0893
127.0 0.0 25.0 47.8720 329.0621
127.0 0.0 25.0 47.8720 329.1574
127.0 0.0 25.0 47.8720 329.2526
127.0 0.0 25.0 47.8720 329.3478
127.0 0.0 25.0 47.8720 329.4431
127.0 0.0 25.0 47.8720 329.5383
127.0 0.0 25.0 47.8720 329.6336
127.0 0.0 25.0 47.8720 329.7288
127.0 0.0 25.0 47.8720 329.8241
127.0 0.0 25.0 47.8720 329.9193
127.0 0.0 25.0 47.8720 330.0146
127.0 0.0 25.0 47.8720 330.1098
127.0 0.0 25.0 47.8720 330.2050
127.0 0.0 25.0 47.8720 330.3003
127.0 0.0 25.0 47.8720 330.3955
127.0 0.0 25.0 47.8720 330.4908
127.0 0.0 25.0 47.8720 330.5860
127.0 0.0 25.0 47.8720 330.6813
127.0 0.0 25.0 47.8720 330.7765
127.0 0.0 25.0 47.8720 336.0947
127.0 0.0 25.0 47.8720 336.1913
127.0 0.0 25.0 47.8720 336.2878
127.0 0.0 25.0 47.8720 336.3844
127.0 0.0 25.0 47.8720 336.4809
127.0 0.0 25.0 47.8720 336.5775
127.0 0.0 25.0 47.8720 336.6741
127.0 0.0 25.0 47.8720 336.7706
127.0 0.0 25.0 47.8720 336.8672
127.0 0.0 25.0 47.8720 336.9637
127.0 0.0 25.0 47.8720 337.0603
127.0 0.0 25.0 47.8720 337.1568
127.0 0.0 25.0 47.8720 337.2534
127.0 0.0 25.0 47.8720 337.3500
127.0 0.0 25.0 47.8720 337.4465
127.0 0.0 25.0 47.8720 337.5431
127.0 0.0 25.0 47.8720 337.6396
127.0 0.0 25.0 47.8720 337.7362
127.0 0.0 25.0 47.8720 337.8327
127.0 0.0 25.0 47.8720 337.9293
127.0 0.0 25.0 47.8720 338.0259
127.0 0.0 25.0 47.8720 338.1224
127.0 0.0 25.0 47.8720 338.2190
127.0 0.0 25.0 47.8720 338.3155
127.0 0.0 25.0 47.8720 338.4121
127.0 0.0 25.0 47.8720 344.0334
127.0 0.0 25.0 47.8720 344.1314
127.0 0.0 25.0 47.8720 344.2295
127.0 0.0 25.0 47.8720 344.3276
127.0 0.0 25.0 47.8720 344.4256
127.0 0.0 25.0 47.8720 344.5237
127.0 0.0 25.0 47.8720 344.6218
127.0 0.0 25.0 47.8720 344.7198
127.0 0.0 25.0 47.8720 344.8179
127.0 0.0 25.0 47.8720 344.9160
127.0 0.0 25.0 47.8720 345.0140
127.0 0.0 25.0 47.8720 345.1121
127.0 0.0 25.0 47.8720 345.2102
127.0 0.0 25.0 47.8720 345.3082
127.0 0.0 25.0 47.8720 345.4063
127.0 0.0 25.0 47.8720 345.5044
127.0 0.0 25.0 47.8720 345.6025
127.0 0.0 25.0 47.8720 345.7005
127.0 0.0 25.0 47.8720 345.7986
127.0 0.0 25.0 47.8720 345.8967
127.0 0.0 25.0 47.8720 345.9947
127.0 0.0 25.0 47.8720 346.0928
127.0 0.0 25.0 47.8720 346.1909
127.0 0.0 25.0 47.8720 346.2889
127.0 0.0 25.0 47.8720 346.3870
127.0 0.0 25.0 47.8720 346.4851
127.0 0.0 25.0 47.8720 346.5831
127.0 0.0 25.0 47.8720 346.6812
127.0 0.0 25.0 47.8720 346.7793
127.0 0.0 25.0 47.8720 346.8773
127.0 0.0 25.0 47.8720 352.7158
127.0 0.0 25.0 47.8720 352.8150
127.0 0.0 25.0 47.8720 352.9142
127.0 0.0 25.0 47.8720 353.0134
127.0 0.0 25.0 47.8720 353.1126
127.0 0.0 25.0 47.8720 353.2117
127.0 0.0 25.0 47.8720 353.3109
127.0 0.0 25.0 47.8720 353.4101
127.0 0.0 25.0 47.8720 353.5093
127.0 0.0 25.0 47.8720 353.6085
127.0 0.0 25.0 47.8720 353.7076
127.0 0.0 25.0 47.8720 353.8068
127.0 0.0 25.0 47.8720 353.9060
127.0 0.0 25.0 47.8720 354.0052
127.0 0.0 25.0 47.8720 354.1044
127.0 0.0 25.0 47.8720 354.2036
127.0 0.0 25.0 47.8720 354.3027
127.0 0.0 25.0 47.8720 354.4019
127.0 0.0 25.0 47.8720 354.5011
127.0 0.0 25.0 47.8720 354.6003
127.0 0.0 25.0 47.8720 354.6995
127.0 0.0 25.0 47.8720 354.7986
127.0 0.0 25.0 47.8720 354.8978
127.0 0.0 25.0 47.8720 354.9970
127.0 0.0 25.0 47.8720 355.0962
127.0 0.0 25.0 47.8720 355.1954
127.0 0.0 25.0 47.8720 355.2946
127.0 0.0 25.0 47.8720 355.3937
127.0 0.0 25.0 47.8720 355.4929
127.0 0.0 25.0 47.8720 355.5921
127.0 0.0 25.0 47.8720 355.6913
127.0 0.0 25.0 47.8720 355.7905
127.0 0.0 25.0 47.8720 355.8896
127.0 0.0 25.0 47.8720 361.8171
127.0 0.0 25.0 47.8720 361.9146
127.0 0.0 25.0 47.8720 362.0121
127.0 0.0 25.0 47.8720 362.1096
127.0 0.0 25.0 47.8720 362.2070
127.0 0.0 25.0 47.8720 362.3045
127.0 0.0 25.0 47.8720 362.4020
127.0 0.0 25.0 47.8720 362.4995
127.0 0.0 25.0 47.8720 362.5969
127.0 0.0 25.0 47.8720 362.6944
127.0 0.0 25.0 47.8720 362.7919
127.0 0.0 25.0 47.8720 362.8894
127.0 0.0 25.0 47.8720 362.9868
127.0 0.0 25.0 47.8720 363.0843
127.0 0.0 25.0 47.8720 363.1818
127.0 0.0 25.0 47.8720 363.2793
127.0 0.0 25.0 47.8720 363.3768
127.0 0.0 25.0 47.8720 363.4742
127.0 0.0 25.0 47.8720 363.5717
127.0 0.0 25.0 47.8720 363.6692
127.0 0.0 25.0 47.8720 363.7667
127.0 0.0 25.0 47.8720 363.8641
127.0 0.0 25.0 47.8720 363.9616
127.0 0.0 25.0 47.8720 364.0591
127.0 0.0 25.0 47.8720 364.1566
127.0 0.0 25.0 47.8720 364.2540
127.0 0.0 25.0 47.8720 364.3515
127.0 0.0 25.0 47.8720 364.4490
127.0 0.0 25.0 47.8720 364.5465
127.0 0.0 25.0 47.8720 364.6439
127.0 0.0 25.0 47.8720 364.7414
127.0 0.0 25.0 47.8720 364.8389
127.0 0.0 25.0 47.8720 364.9364
127.0 0.0 25.0 47.8720 365.0339
127.0 0.0 25.0 49.9091 313.2429
127.0 0.0 25.0 49.9091 313.3394
127.0 0.0 25.0 49.9091 313.4358
127.0 0.0 25.0 49.9091 317.7149
127.0 0.0 25.0 49.9091 317.8046
127.0 0.0 25.0 49.9091 317.8943
127.0 0.0 25.0 49.9091 317.9840
127.0 0.0 25.0 49.9091 318.0737
127.0 0.0 25.0 49.9091 318.1634
127.0 0.0 25.0 49.9091 318.2531
127.0 0.0 25.0 49.9091 318.3428
127.0 0.0 25.0 49.9091 322.9583
127.0 0.0 25.0 49.9091 323.0525
127.0 0.0 25.0 49.9091 323.1468
127.0 0.0 25.0 49.9091 323.2410
127.0 0.0 25.0 49.9091 323.3353
127.0 0.0 25.0 49.9091 323.4295
127.0 0.0 25.0 49.9091 323.5238
127.0 0.0 25.0 49.9091 323.6180
127.0 0.0 25.0 49.9091 323.7123
127.0 0.0 25.0 49.9091 323.8065
127.0 0.0 25.0 49.9091 323.9008
127.0 0.0 25.0 49.9091 323.9950
127.0 0.0 25.0 49.9091 324.0893
127.0 0.0 25.0 49.9091 329.0621
127.0 0.0 25.0 49.9091 329.1574
127.0 0.0 25.0 49.9091 329.2526
127.0 0.0 25.0 49.9091 329.3478
127.0 0.0 25.0 49.9091 329.4431
127.0 0.0 25.0 49.9091 329.5383
127.0 0.0 25.0 49.9091 329.6336
127.0 0.0 25.0 49.9091 329.7288
127.0 0.0 25.0 49.9091 329.8241
127.0 0.0 25.0 49.9091 329.9193
127.0 0.0 25.0 49.9091 330.0146
127.0 0.0 25.0 49.9091 330.1098
127.0 0.0 25.0 49.9091 330.2050
127.0 0.0 25.0 49.9091 330.3003
127.0 0.0 25.0 49.9091 330.3955
127.0 0.0 25.0 49.9091 330.4908
127.0 0.0 25.0 49.9091 330.5860
127.0 0.0 25.0 49.9091 330.6813
127.0 0.0 25.0 49.9091 330.7765
127.0 0.0 25.0 49.9091 336.0947
127.0 0.0 25.0 49.9091 336.1913
127.0 0.0 25.0 49.9091 336.2878
127.0 0.0 25.0 49.9091 336.3844
127.0 0.0 25.0 49.9091 336.4809
127.0 0.0 25.0 49.9091 336.5775
127.0 0.0 25.0 49.9091 336.6741
127.0 0.0 25.0 49.9091 336.7706
127.0 0.0 25.0 49.9091 336.8672
127.0 0.0 25.0 49.9091 336.9637
127.0 0.0 25.0 49.9091 337.0603
127.0 0.0 25.0 49.9091 337.1568
127.0 0.0 25.0 49.9091 337.2534
127.0 0.0 25.0 49.9091 337.3500
127.0 0.0 25.0 49.9091 337.4465
127.0 0.0 25.0 49.9091 337.5431
127.0 0.0 25.0 49.9091 337.6396
127.0 0.0 25.0 49.9091 337.7362
127.0 0.0 25.0 49.9091 337.8327
127.0 0.0 25.0 49.9091 337.9293
127.0 0.0 25.0 49.9091 338.0259
127.0 0.0 25.0 49.9091 338.1224
127.0 0.0 25.0 49.9091 338.2190
127.0 0.0 25.0 49.9091 338.3155
127.0 0.0 25.0 49.9091 338.4121
127.0 0.0 25.0 49.9091 344.0334
127.0 0.0 25.0 49.9091 344.1314
127.0 0.0 25.0 49.9091 344.2295
127.0 0.0 25.0 49.9091 344.3276
127.0 0.0 25.0 49.9091 344.4256
127.0 0.0 25.0 49.9091 344.5237
127.0 0.0 25.0 49.9091 344.6218
127.0 0.0 25.0 49.9091 344.7198
127.0 0.0 25.0 49.9091 344.8179
127.0 0.0 25.0 49.9091 344.9160
127.0 0.0 25.0 49.9091 345.0140
127.0 0.0 25.0 49.9091 345.1121
127.0 0.0 25.0 49.9091 345.2102
127.0 0.0 25.0 49.9091 345.3082
127.0 0.0 25.0 49.9091 345.4063
127.0 0.0 25.0 49.9091 345.5044
127.0 0.0 25.0 49.9091 345.6025
127.0 0.0 25.0 49.9091 345.7005
127.0 0.0 25.0 49.9091 345.7986
127.0 0.0 25.0 49.9091 345.8967
127.0 0.0 25.0 49.9091 345.9947
127.0 0.0 25.0 49.9091 346.0928
127.0 0.0 25.0 49.9091 346.1909
127.0 0.0 25.0 49.9091 346.2889
127.0 0.0 25.0 49.9091 346.3870
127.0 0.0 25.0 49.9091 346.4851
127.0 0.0 25.0 49.9091 346.5831
127.0 0.0 25.0 49.9091 346.6812
127.0 0.0 25.0 49.9091 346.7793
127.0 0.0 25.0 49.9091 346.8773
127.0 0.0 25.0 49.9091 352.7158
127.0 0.0 25.0 49.9091 352.8150
127.0 0.0 25.0 49.9091 352.9142
127.0 0.0 25.0 49.9091 353.0134
127.0 0.0 25.0 49.9091 353.1126
127.0 0.0 25.0 49.9091 353.2117
127.0 0.0 25.0 49.9091 353.3109
127.0 0.0 25.0 49.9091 353.4101
127.0 0.0 25.0 49.9091 353.5093
127.0 0.0 25.0 49.9091 353.6085
127.0 0.0 25.0 49.9091 353.7076
127.0 0.0 25.0 49.9091 353.8068
127.0 0.0 25.0 49.9091 353.9060
127.0 0.0 25.0 49.9091 354.0052
127.0 0.0 25.0 49.9091 354.1044
127.0 0.0 25.0 49.9091 354.2036
127.0 0.0 25.0 49.9091 354.3027
127.0 0.0 25.0 49.9091 354.4019
127.0 0.0 25.0 49.9091 354.5011
127.0 0.0 25.0 49.9091 354.6003
127.0 0.0 25.0 49.9091 354.6995
127.0 0.0 25.0 49.9091 354.7986
127.0 0.0 25.0 49.9091 354.8978
127.0 0.0 25.0 49.9091 354.9970
127.0 0.0 25.0 49.9091 355.0962
127.0 0.0 25.0 49.9091 355.1954
127.0 0.0 25.0 49.9091 355.2946
127.0 0.0 25.0 49.9091 355.3937
127.0 0.0 25.0 49.9091 355.4929
127.0 0.0 25.0 49.9091 355.5921
127.0 0.0 25.0 49.9091 355.6913
127.0 0.0 25.0 49.9091 355.7905
127.0 0.0 25.0 49.9091 355.8896
127.0 0.0 25.0 49.9091 361.8171
127.0 0.0 25.0 49.9091 361.9146
127.0 0.0 25.0 49.9091 362.0121
127.0 0.0 25.0 49.9091 362.1096
127.0 0.0 25.0 49.9091 362.2070
127.0 0.0 25.0 49.9091 362.3045
127.0 0.0 25.0 49.9091 362.4020
127.0 0.0 25.0 49.9091 362.4995
127.0 0.0 25.0 49.9091 362.5969
127.0 0.0 25.0 49.9091 362.6944
127.0 0.0 25.0 49.9091 362.7919
127.0 0.0 25.0 49.9091 362.8894
127.0 0.0 25.0 49.9091 362.9868
127.0 0.0 25.0 49.9091 363.0843
127.0 0.0 25.0 49.9091 363.1818
127.0 0.0 25.0 49.9091 363.2793
127.0 0.0 25.0 49.9091 363.3768
127.0 0.0 25.0 49.9091 363.4742
127.0 0.0 25.0 49.9091 363.5717
127.0 0.0 25.0 49.9091 363.6692
127.0 0.0 25.0 49.9091 363.7667
127.0 0.0 25.0 49.9091 363.8641
127.0 0.0 25.0 49.9091 363.9616
127.0 0.0 25.0 49.9091 364.0591
127.0 0.0 25.0 49.9091 364.1566
127.0 0.0 25.0 49.9091 364.2540
127.0 0.0 25.0 49.9091 364.3515
127.0 0.0 25.0 49.9091 364.4490
127.0 0.0 25.0 49.9091 364.5465
127.0 0.0 25.0 49.9091 364.6439
127.0 0.0 25.0 49.9091 364.7414
127.0 0.0 25.0 49.9091 364.8389
127.0 0.0 25.0 49.9091 364.9364
127.0 0.0 25.0 49.9091 365.0339
127.0 0.0 25.0 51.9462 313.2429
127.0 0.0 25.0 51.9462 313.3394
127.0 0.0 25.0 51.9462 313.4358
127.0 0.0 25.0 51.9462 317.7149
127.0 0.0 25.0 51.9462 317.8046
127.0 0.0 25.0 51.9462 317.8943
127.0 0.0 25.0 51.9462 317.9840
127.0 0.0 25.0 51.9462 318.0737
127.0 0.0 25.0 51.9462 318.1634
127.0 0.0 25.0 51.9462 318.2531
127.0 0.0 25.0 51.9462 318.3428
127.0 0.0 25.0 51.9462 322.9583
127.0 0.0 25.0 51.9462 323.0525
127.0 0.0 25.0 51.9462 323.1468
127.0 0.0 25.0 51.9462 323.2410
127.0 0.0 25.0 51.9462 323.3353
127.0 0.0 25.0 51.9462 323.4295
127.0 0.0 25.0 51.9462 323.5238
127.0 0.0 25.0 51.9462 323.6180
127.0 0.0 25.0 51.9462 323.7123
127.0 0.0 25.0 51.9462 323.8065
127.0 0.0 25.0 51.9462 323.9008
127.0 0.0 25.0 51.9462 323.9950
127.0 0.0 25.0 51.9462 324.0893
127.0 0.0 25.0 51.9462 329.0621
127.0 0.0 25.0 51.9462 329.1574
127.0 0.0 25.0 51.9462 329.2526
127.0 0.0 25.0 51.9462 329.3478
127.0 0.0 25.0 51.9462 329.4431
127.0 0.0 25.0 51.9462 329.5383
127.0 0.0 25.0 51.9462 329.6336
127.0 0.0 25.0 51.9462 329.7288
127.0 0.0 25.0 51.9462 329.8241
127.0 0.0 25.0 51.9462 329.9193
127.0 0.0 25.0 51.9462 330.0146
127.0 0.0 25.0 51.9462 330.1098
127.0 0.0 25.0 51.9462 330.2050
127.0 0.0 25.0 51.9462 330.3003
127.0 0.0 25.0 51.9462 330.3955
127.0 0.0 25.0 51.9462 330.4908
127.0 0.0 25.0 51.9462 330.5860
127.0 0.0 25.0 51.9462 330.6813
127.0 0.0 25.0 51.9462 330.7765
127.0 0.0 25.0 51.9462 336.0947
127.0 0.0 25.0 51.9462 336.1913
127.0 0.0 25.0 51.9462 336.2878
127.0 0.0 25.0 51.9462 336.3844
127.0 0.0 25.0 51.9462 336.4809
127.0 0.0 25.0 51.9462 336.5775
127.0 0.0 25.0 51.9462 336.6741
127.0 0.0 25.0 51.9462 336.7706
127.0 0.0 25.0 51.9462 336.8672
127.0 0.0 25.0 51.9462 336.9637
127.0 0.0 25.0 51.9462 337.0603
127.0 0.0 25.0 51.9462 337.1568
127.0 0.0 25.0 51.9462 337.2534
127.0 0.0 25.0 51.9462 337.3500
127.0 0.0 25.0 51.9462 337.4465
127.0 0.0 25.0 51.9462 337.5431
127.0 0.0 25.0 51.9462 337.6396
127.0 0.0 25.0 51.9462 337.7362
127.0 0.0 25.0 51.9462 337.8327
127.0 0.0 25.0 51.9462 337.9293
127.0 0.0 25.0 51.9462 338.0259
127.0 0.0 25.0 51.9462 338.1224
127.0 0.0 25.0 51.9462 338.2190
127.0 0.0 25.0 51.9462 338.3155
127.0 0.0 25.0 51.9462 338.4121
127.0 0.0 25.0 51.9462 344.0334
127.0 0.0 25.0 51.9462 344.1314
127.0 0.0 25.0 51.9462 344.2295
127.0 0.0 25.0 51.9462 344.3276
127.0 0.0 25.0 51.9462 344.4256
127.0 0.0 25.0 51.9462 344.5237
127.0 0.0 25.0 51.9462 344.6218
127.0 0.0 25.0 51.9462 344.7198
127.0 0.0 25.0 51.9462 344.8179
127.0 0.0 25.0 51.9462 344.9160
127.0 0.0 25.0 51.9462 345.0140
127.0 0.0 25.0 51.9462 345.1121
127.0 0.0 25.0 51.9462 345.2102
127.0 0.0 25.0 51.9462 345.3082
127.0 0.0 25.0 51.9462 345.4063
127.0 0.0 25.0 51.9462 345.5044
127.0 0.0 25.0 51.9462 345.6025
127.0 0.0 25.0 51.9462 345.7005
127.0 0.0 25.0 51.9462 345.7986
127.0 0.0 25.0 51.9462 345.8967
127.0 0.0 25.0 51.9462 345.9947
127.0 0.0 25.0 51.9462 346.0928
127.0 0.0 25.0 51.9462 346.1909
127.0 0.0 25.0 51.9462 346.2889
127.0 0.0 25.0 51.9462 346.3870
127.0 0.0 25.0 51.9462 346.4851
127.0 0.0 25.0 51.9462 346.5831
127.0 0.0 25.0 51.9462 346.6812
127.0 0.0 25.0 51.9462 346.7793
127.0 0.0 25.0 51.9462 346.8773
127.0 0.0 25.0 51.9462 352.7158
127.0 0.0 25.0 51.9462 352.8150
127.0 0.0 25.0 51.9462 352.9142
127.0 0.0 25.0 51.9462 353.0134
127.0 0.0 25.0 51.9462 353.1126
127.0 0.0 25.0 51.9462 353.2117
127.0 0.0 25.0 51.9462 353.3109
127.0 0.0 25.0 51.9462 353.4101
127.0 0.0 25.0 51.9462 353.5093
127.0 0.0 25.0 51.9462 353.6085
127.0 0.0 25.0 51.9462 353.7076
127.0 0.0 25.0 51.9462 353.8068
127.0 0.0 25.0 51.9462 353.9060
127.0 0.0 25.0 51.9462 354.0052
127.0 0.0 25.0 51.9462 354.1044
127.0 0.0 25.0 51.9462 354.2036
127.0 0.0 25.0 51.9462 354.3027
127.0 0.0 25.0 51.9462 354.4019
127.0 0.0 25.0 51.9462 354.5011
127.0 0.0 25.0 51.9462 354.6003
127.0 0.0 25.0 51.9462 354.6995
127.0 0.0 25.0 51.9462 354.7986
127.0 0.0 25.0 51.9462 354.8978
127.0 0.0 25.0 51.9462 354.9970
127.0 0.0 25.0 51.9462 355.0962
127.0 0.0 25.0 51.9462 355.1954
127.0 0.0 25.0 51.9462 355.2946
127.0 0.0 25.0 51.9462 355.3937
127.0 0.0 25.0 51.9462 355.4929
127.0 0.0 25.0 51.9462 355.5921
127.0 0.0 25.0 51.9462 355.6913
127.0 0.0 25.0 51.9462 355.7905
127.0 0.0 25.0 51.9462 355.8896
127.0 0.0 25.0 51.9462 361.8171
127.0 0.0 25.0 51.9462 361.9146
127.0 0.0 25.0 51.9462 362.0121
127.0 0.0 25.0 51.9462 362.1096
127.0 0.0 25.0 51.9462 362.2070
127.0 0.0 25.0 51.9462 362.3045
127.0 0.0 25.0 51.9462 362.4020
127.0 0.0 25.0 51.9462 362.4995
127.0 0.0 25.0 51.9462 362.5969
127.0 0.0 25.0 51.9462 362.6944
127.0 0.0 25.0 51.9462 362.7919
127.0 0.0 25.0 51.9462 362.8894
127.0 0.0 25.0 51.9462 362.9868
127.0 0.0 25.0 51.9462 363.0843
127.0 0.0 25.0 51.9462 363.1818
127.0 0.0 25.0 51.9462 363.2793
127.0 0.0 25.0 51.9462 363.3768
127.0 0.0 25.0 51.9462 363.4742
127.0 0.0 25.0 51.9462 363.5717
127.0 0.0 25.0 51.9462 363.6692
127.0 0.0 25.0 51.9462 363.7667
127.0 0.0 25.0 51.9462 363.8641
127.0 0.0 25.0 51.9462 363.9616
127.0 0.0 25.0 51.9462 364.0591
127.0 0.0 25.0 51.9462 364.1566
127.0 0.0 25.0 51.9462 364.2540
127.0 0.0 25.0 51.9462 364.3515
127.0 0.0 25.0 51.9462 364.4490
127.0 0.0 25.0 51.9462 364.5465
127.0 0.0 25.0 51.9462 364.6439
127.0 0.0 25.0 51.9462 364.7414
127.0 0.0 25.0 51.9462 364.8389
127.0 0.0 25.0 51.9462 364.9364
127.0 0.0 25.0 51.9462 365.0339
127.0 0.0 25.0 53.9833 313.2429
127.0 0.0 25.0 53.9833 313.3394
127.0 0.0 25.0 53.9833 313.4358
127.0 0.0 25.0 53.9833 317.7149
127.0 0.0 25.0 53.9833 317.8046
127.0 0.0 25.0 53.9833 317.8943
127.0 0.0 25.0 53.9833 317.9840
127.0 0.0 25.0 53.9833 318.0737
127.0 0.0 25.0 53.9833 318.1634
127.0 0.0 25.0 53.9833 318.2531
127.0 0.0 25.0 53.9833 318.3428
127.0 0.0 25.0 53.9833 322.9583
