# Generated Laser Tracks with the following resolutions: 0.1 deg (horizontal) / 1 deg (vertical)
# angles measured from beam direction: horizontal (phi): counter-clockwise from beam direction
#                                      vertical (thetha): counter-clockwise (towards top) from beam direction
#  X[cm], Y[cm], Z[cm], thetha[deg], phi[deg] 
127.0 0.0 1025.0 174.9072 177.8904
127.0 0.0 1025.0 174.9072 177.9879
127.0 0.0 1025.0 174.9072 178.0854
127.0 0.0 1025.0 174.9072 178.1829
127.0 0.0 1025.0 176.9443 226.5642
127.0 0.0 1025.0 176.9443 226.6606
127.0 0.0 1025.0 176.9443 226.7571
127.0 0.0 1025.0 176.9443 221.6572
127.0 0.0 1025.0 176.9443 221.7469
127.0 0.0 1025.0 176.9443 221.8366
127.0 0.0 1025.0 176.9443 221.9263
127.0 0.0 1025.0 176.9443 222.0160
127.0 0.0 1025.0 176.9443 222.1057
127.0 0.0 1025.0 176.9443 222.1954
127.0 0.0 1025.0 176.9443 222.2851
127.0 0.0 1025.0 176.9443 215.9107
127.0 0.0 1025.0 176.9443 216.0050
127.0 0.0 1025.0 176.9443 216.0992
127.0 0.0 1025.0 176.9443 216.1935
127.0 0.0 1025.0 176.9443 216.2877
127.0 0.0 1025.0 176.9443 216.3820
127.0 0.0 1025.0 176.9443 216.4762
127.0 0.0 1025.0 176.9443 216.5705
127.0 0.0 1025.0 176.9443 216.6647
127.0 0.0 1025.0 176.9443 216.7590
127.0 0.0 1025.0 176.9443 216.8532
127.0 0.0 1025.0 176.9443 216.9475
127.0 0.0 1025.0 176.9443 217.0417
127.0 0.0 1025.0 176.9443 209.2235
127.0 0.0 1025.0 176.9443 209.3187
127.0 0.0 1025.0 176.9443 209.4140
127.0 0.0 1025.0 176.9443 209.5092
127.0 0.0 1025.0 176.9443 209.6045
127.0 0.0 1025.0 176.9443 209.6997
127.0 0.0 1025.0 176.9443 209.7950
127.0 0.0 1025.0 176.9443 209.8902
127.0 0.0 1025.0 176.9443 209.9854
127.0 0.0 1025.0 176.9443 210.0807
127.0 0.0 1025.0 176.9443 210.1759
127.0 0.0 1025.0 176.9443 210.2712
127.0 0.0 1025.0 176.9443 210.3664
127.0 0.0 1025.0 176.9443 210.4617
127.0 0.0 1025.0 176.9443 210.5569
127.0 0.0 1025.0 176.9443 210.6522
127.0 0.0 1025.0 176.9443 210.7474
127.0 0.0 1025.0 176.9443 210.8426
127.0 0.0 1025.0 176.9443 210.9379
127.0 0.0 1025.0 176.9443 201.5879
127.0 0.0 1025.0 176.9443 201.6845
127.0 0.0 1025.0 176.9443 201.7810
127.0 0.0 1025.0 176.9443 201.8776
127.0 0.0 1025.0 176.9443 201.9741
127.0 0.0 1025.0 176.9443 202.0707
127.0 0.0 1025.0 176.9443 202.1673
127.0 0.0 1025.0 176.9443 202.2638
127.0 0.0 1025.0 176.9443 202.3604
127.0 0.0 1025.0 176.9443 202.4569
127.0 0.0 1025.0 176.9443 202.5535
127.0 0.0 1025.0 176.9443 202.6500
127.0 0.0 1025.0 176.9443 202.7466
127.0 0.0 1025.0 176.9443 202.8432
127.0 0.0 1025.0 176.9443 202.9397
127.0 0.0 1025.0 176.9443 203.0363
127.0 0.0 1025.0 176.9443 203.1328
127.0 0.0 1025.0 176.9443 203.2294
127.0 0.0 1025.0 176.9443 203.3259
127.0 0.0 1025.0 176.9443 203.4225
127.0 0.0 1025.0 176.9443 203.5191
127.0 0.0 1025.0 176.9443 203.6156
127.0 0.0 1025.0 176.9443 203.7122
127.0 0.0 1025.0 176.9443 203.8087
127.0 0.0 1025.0 176.9443 203.9053
127.0 0.0 1025.0 176.9443 193.1227
127.0 0.0 1025.0 176.9443 193.2207
127.0 0.0 1025.0 176.9443 193.3188
127.0 0.0 1025.0 176.9443 193.4169
127.0 0.0 1025.0 176.9443 193.5149
127.0 0.0 1025.0 176.9443 193.6130
127.0 0.0 1025.0 176.9443 193.7111
127.0 0.0 1025.0 176.9443 193.8091
127.0 0.0 1025.0 176.9443 193.9072
127.0 0.0 1025.0 176.9443 194.0053
127.0 0.0 1025.0 176.9443 194.1033
127.0 0.0 1025.0 176.9443 194.2014
127.0 0.0 1025.0 176.9443 194.2995
127.0 0.0 1025.0 176.9443 194.3975
127.0 0.0 1025.0 176.9443 194.4956
127.0 0.0 1025.0 176.9443 194.5937
127.0 0.0 1025.0 176.9443 194.6918
127.0 0.0 1025.0 176.9443 194.7898
127.0 0.0 1025.0 176.9443 194.8879
127.0 0.0 1025.0 176.9443 194.9860
127.0 0.0 1025.0 176.9443 195.0840
127.0 0.0 1025.0 176.9443 195.1821
127.0 0.0 1025.0 176.9443 195.2802
127.0 0.0 1025.0 176.9443 195.3782
127.0 0.0 1025.0 176.9443 195.4763
127.0 0.0 1025.0 176.9443 195.5744
127.0 0.0 1025.0 176.9443 195.6724
127.0 0.0 1025.0 176.9443 195.7705
127.0 0.0 1025.0 176.9443 195.8686
127.0 0.0 1025.0 176.9443 195.9666
127.0 0.0 1025.0 176.9443 184.1104
127.0 0.0 1025.0 176.9443 184.2095
127.0 0.0 1025.0 176.9443 184.3087
127.0 0.0 1025.0 176.9443 184.4079
127.0 0.0 1025.0 176.9443 184.5071
127.0 0.0 1025.0 176.9443 184.6063
127.0 0.0 1025.0 176.9443 184.7054
127.0 0.0 1025.0 176.9443 184.8046
127.0 0.0 1025.0 176.9443 184.9038
127.0 0.0 1025.0 176.9443 185.0030
127.0 0.0 1025.0 176.9443 185.1022
127.0 0.0 1025.0 176.9443 185.2014
127.0 0.0 1025.0 176.9443 185.3005
127.0 0.0 1025.0 176.9443 185.3997
127.0 0.0 1025.0 176.9443 185.4989
127.0 0.0 1025.0 176.9443 185.5981
127.0 0.0 1025.0 176.9443 185.6973
127.0 0.0 1025.0 176.9443 185.7964
127.0 0.0 1025.0 176.9443 185.8956
127.0 0.0 1025.0 176.9443 185.9948
127.0 0.0 1025.0 176.9443 186.0940
127.0 0.0 1025.0 176.9443 186.1932
127.0 0.0 1025.0 176.9443 186.2924
127.0 0.0 1025.0 176.9443 186.3915
127.0 0.0 1025.0 176.9443 186.4907
127.0 0.0 1025.0 176.9443 186.5899
127.0 0.0 1025.0 176.9443 186.6891
127.0 0.0 1025.0 176.9443 186.7883
127.0 0.0 1025.0 176.9443 186.8874
127.0 0.0 1025.0 176.9443 186.9866
127.0 0.0 1025.0 176.9443 187.0858
127.0 0.0 1025.0 176.9443 187.1850
127.0 0.0 1025.0 176.9443 187.2842
127.0 0.0 1025.0 176.9443 174.9661
127.0 0.0 1025.0 176.9443 175.0636
127.0 0.0 1025.0 176.9443 175.1611
127.0 0.0 1025.0 176.9443 175.2586
127.0 0.0 1025.0 176.9443 175.3561
127.0 0.0 1025.0 176.9443 175.4535
127.0 0.0 1025.0 176.9443 175.5510
127.0 0.0 1025.0 176.9443 175.6485
127.0 0.0 1025.0 176.9443 175.7460
127.0 0.0 1025.0 176.9443 175.8434
127.0 0.0 1025.0 176.9443 175.9409
127.0 0.0 1025.0 176.9443 176.0384
127.0 0.0 1025.0 176.9443 176.1359
127.0 0.0 1025.0 176.9443 176.2333
127.0 0.0 1025.0 176.9443 176.3308
127.0 0.0 1025.0 176.9443 176.4283
127.0 0.0 1025.0 176.9443 176.5258
127.0 0.0 1025.0 176.9443 176.6232
127.0 0.0 1025.0 176.9443 176.7207
127.0 0.0 1025.0 176.9443 176.8182
127.0 0.0 1025.0 176.9443 176.9157
127.0 0.0 1025.0 176.9443 177.0132
127.0 0.0 1025.0 176.9443 177.1106
127.0 0.0 1025.0 176.9443 177.2081
127.0 0.0 1025.0 176.9443 177.3056
127.0 0.0 1025.0 176.9443 177.4031
127.0 0.0 1025.0 176.9443 177.5005
127.0 0.0 1025.0 176.9443 177.5980
127.0 0.0 1025.0 176.9443 177.6955
127.0 0.0 1025.0 176.9443 177.7930
127.0 0.0 1025.0 176.9443 177.8904
127.0 0.0 1025.0 176.9443 177.9879
127.0 0.0 1025.0 176.9443 178.0854
127.0 0.0 1025.0 176.9443 178.1829
127.0 0.0 1025.0 178.9814 226.5642
127.0 0.0 1025.0 178.9814 226.6606
127.0 0.0 1025.0 178.9814 226.7571
127.0 0.0 1025.0 178.9814 221.6572
127.0 0.0 1025.0 178.9814 221.7469
127.0 0.0 1025.0 178.9814 221.8366
127.0 0.0 1025.0 178.9814 221.9263
127.0 0.0 1025.0 178.9814 222.0160
127.0 0.0 1025.0 178.9814 222.1057
127.0 0.0 1025.0 178.9814 222.1954
127.0 0.0 1025.0 178.9814 222.2851
127.0 0.0 1025.0 178.9814 215.9107
127.0 0.0 1025.0 178.9814 216.0050
127.0 0.0 1025.0 178.9814 216.0992
127.0 0.0 1025.0 178.9814 216.1935
127.0 0.0 1025.0 178.9814 216.2877
127.0 0.0 1025.0 178.9814 216.3820
127.0 0.0 1025.0 178.9814 216.4762
127.0 0.0 1025.0 178.9814 216.5705
127.0 0.0 1025.0 178.9814 216.6647
127.0 0.0 1025.0 178.9814 216.7590
127.0 0.0 1025.0 178.9814 216.8532
127.0 0.0 1025.0 178.9814 216.9475
127.0 0.0 1025.0 178.9814 217.0417
127.0 0.0 1025.0 178.9814 209.2235
127.0 0.0 1025.0 178.9814 209.3187
127.0 0.0 1025.0 178.9814 209.4140
127.0 0.0 1025.0 178.9814 209.5092
127.0 0.0 1025.0 178.9814 209.6045
127.0 0.0 1025.0 178.9814 209.6997
127.0 0.0 1025.0 178.9814 209.7950
127.0 0.0 1025.0 178.9814 209.8902
127.0 0.0 1025.0 178.9814 209.9854
127.0 0.0 1025.0 178.9814 210.0807
127.0 0.0 1025.0 178.9814 210.1759
127.0 0.0 1025.0 178.9814 210.2712
127.0 0.0 1025.0 178.9814 210.3664
127.0 0.0 1025.0 178.9814 210.4617
127.0 0.0 1025.0 178.9814 210.5569
127.0 0.0 1025.0 178.9814 210.6522
127.0 0.0 1025.0 178.9814 210.7474
127.0 0.0 1025.0 178.9814 210.8426
127.0 0.0 1025.0 178.9814 210.9379
127.0 0.0 1025.0 178.9814 201.5879
127.0 0.0 1025.0 178.9814 201.6845
127.0 0.0 1025.0 178.9814 201.7810
127.0 0.0 1025.0 178.9814 201.8776
127.0 0.0 1025.0 178.9814 201.9741
127.0 0.0 1025.0 178.9814 202.0707
127.0 0.0 1025.0 178.9814 202.1673
127.0 0.0 1025.0 178.9814 202.2638
127.0 0.0 1025.0 178.9814 202.3604
127.0 0.0 1025.0 178.9814 202.4569
127.0 0.0 1025.0 178.9814 202.5535
127.0 0.0 1025.0 178.9814 202.6500
127.0 0.0 1025.0 178.9814 202.7466
127.0 0.0 1025.0 178.9814 202.8432
127.0 0.0 1025.0 178.9814 202.9397
127.0 0.0 1025.0 178.9814 203.0363
127.0 0.0 1025.0 178.9814 203.1328
127.0 0.0 1025.0 178.9814 203.2294
127.0 0.0 1025.0 178.9814 203.3259
127.0 0.0 1025.0 178.9814 203.4225
127.0 0.0 1025.0 178.9814 203.5191
127.0 0.0 1025.0 178.9814 203.6156
127.0 0.0 1025.0 178.9814 203.7122
127.0 0.0 1025.0 178.9814 203.8087
127.0 0.0 1025.0 178.9814 203.9053
127.0 0.0 1025.0 178.9814 193.1227
127.0 0.0 1025.0 178.9814 193.2207
127.0 0.0 1025.0 178.9814 193.3188
127.0 0.0 1025.0 178.9814 193.4169
127.0 0.0 1025.0 178.9814 193.5149
127.0 0.0 1025.0 178.9814 193.6130
127.0 0.0 1025.0 178.9814 193.7111
127.0 0.0 1025.0 178.9814 193.8091
127.0 0.0 1025.0 178.9814 193.9072
127.0 0.0 1025.0 178.9814 194.0053
127.0 0.0 1025.0 178.9814 194.1033
127.0 0.0 1025.0 178.9814 194.2014
127.0 0.0 1025.0 178.9814 194.2995
127.0 0.0 1025.0 178.9814 194.3975
127.0 0.0 1025.0 178.9814 194.4956
127.0 0.0 1025.0 178.9814 194.5937
127.0 0.0 1025.0 178.9814 194.6918
127.0 0.0 1025.0 178.9814 194.7898
127.0 0.0 1025.0 178.9814 194.8879
127.0 0.0 1025.0 178.9814 194.9860
127.0 0.0 1025.0 178.9814 195.0840
127.0 0.0 1025.0 178.9814 195.1821
127.0 0.0 1025.0 178.9814 195.2802
127.0 0.0 1025.0 178.9814 195.3782
127.0 0.0 1025.0 178.9814 195.4763
127.0 0.0 1025.0 178.9814 195.5744
127.0 0.0 1025.0 178.9814 195.6724
127.0 0.0 1025.0 178.9814 195.7705
127.0 0.0 1025.0 178.9814 195.8686
127.0 0.0 1025.0 178.9814 195.9666
127.0 0.0 1025.0 178.9814 184.1104
127.0 0.0 1025.0 178.9814 184.2095
127.0 0.0 1025.0 178.9814 184.3087
127.0 0.0 1025.0 178.9814 184.4079
127.0 0.0 1025.0 178.9814 184.5071
127.0 0.0 1025.0 178.9814 184.6063
127.0 0.0 1025.0 178.9814 184.7054
127.0 0.0 1025.0 178.9814 184.8046
127.0 0.0 1025.0 178.9814 184.9038
127.0 0.0 1025.0 178.9814 185.0030
127.0 0.0 1025.0 178.9814 185.1022
127.0 0.0 1025.0 178.9814 185.2014
127.0 0.0 1025.0 178.9814 185.3005
127.0 0.0 1025.0 178.9814 185.3997
127.0 0.0 1025.0 178.9814 185.4989
127.0 0.0 1025.0 178.9814 185.5981
127.0 0.0 1025.0 178.9814 185.6973
127.0 0.0 1025.0 178.9814 185.7964
127.0 0.0 1025.0 178.9814 185.8956
127.0 0.0 1025.0 178.9814 185.9948
127.0 0.0 1025.0 178.9814 186.0940
127.0 0.0 1025.0 178.9814 186.1932
127.0 0.0 1025.0 178.9814 186.2924
127.0 0.0 1025.0 178.9814 186.3915
127.0 0.0 1025.0 178.9814 186.4907
127.0 0.0 1025.0 178.9814 186.5899
127.0 0.0 1025.0 178.9814 186.6891
127.0 0.0 1025.0 178.9814 186.7883
127.0 0.0 1025.0 178.9814 186.8874
127.0 0.0 1025.0 178.9814 186.9866
127.0 0.0 1025.0 178.9814 187.0858
127.0 0.0 1025.0 178.9814 187.1850
127.0 0.0 1025.0 178.9814 187.2842
127.0 0.0 1025.0 178.9814 174.9661
127.0 0.0 1025.0 178.9814 175.0636
127.0 0.0 1025.0 178.9814 175.1611
127.0 0.0 1025.0 178.9814 175.2586
127.0 0.0 1025.0 178.9814 175.3561
127.0 0.0 1025.0 178.9814 175.4535
127.0 0.0 1025.0 178.9814 175.5510
127.0 0.0 1025.0 178.9814 175.6485
127.0 0.0 1025.0 178.9814 175.7460
127.0 0.0 1025.0 178.9814 175.8434
127.0 0.0 1025.0 178.9814 175.9409
127.0 0.0 1025.0 178.9814 176.0384
127.0 0.0 1025.0 178.9814 176.1359
127.0 0.0 1025.0 178.9814 176.2333
127.0 0.0 1025.0 178.9814 176.3308
127.0 0.0 1025.0 178.9814 176.4283
127.0 0.0 1025.0 178.9814 176.5258
127.0 0.0 1025.0 178.9814 176.6232
127.0 0.0 1025.0 178.9814 176.7207
127.0 0.0 1025.0 178.9814 176.8182
127.0 0.0 1025.0 178.9814 176.9157
127.0 0.0 1025.0 178.9814 177.0132
127.0 0.0 1025.0 178.9814 177.1106
127.0 0.0 1025.0 178.9814 177.2081
127.0 0.0 1025.0 178.9814 177.3056
127.0 0.0 1025.0 178.9814 177.4031
127.0 0.0 1025.0 178.9814 177.5005
127.0 0.0 1025.0 178.9814 177.5980
127.0 0.0 1025.0 178.9814 177.6955
127.0 0.0 1025.0 178.9814 177.7930
127.0 0.0 1025.0 178.9814 177.8904
127.0 0.0 1025.0 178.9814 177.9879
127.0 0.0 1025.0 178.9814 178.0854
127.0 0.0 1025.0 178.9814 178.1829
127.0 0.0 1025.0 181.0186 226.5642
127.0 0.0 1025.0 181.0186 226.6606
127.0 0.0 1025.0 181.0186 226.7571
127.0 0.0 1025.0 181.0186 221.6572
127.0 0.0 1025.0 181.0186 221.7469
127.0 0.0 1025.0 181.0186 221.8366
127.0 0.0 1025.0 181.0186 221.9263
127.0 0.0 1025.0 181.0186 222.0160
127.0 0.0 1025.0 181.0186 222.1057
127.0 0.0 1025.0 181.0186 222.1954
127.0 0.0 1025.0 181.0186 222.2851
127.0 0.0 1025.0 181.0186 215.9107
127.0 0.0 1025.0 181.0186 216.0050
127.0 0.0 1025.0 181.0186 216.0992
127.0 0.0 1025.0 181.0186 216.1935
127.0 0.0 1025.0 181.0186 216.2877
127.0 0.0 1025.0 181.0186 216.3820
127.0 0.0 1025.0 181.0186 216.4762
127.0 0.0 1025.0 181.0186 216.5705
127.0 0.0 1025.0 181.0186 216.6647
127.0 0.0 1025.0 181.0186 216.7590
127.0 0.0 1025.0 181.0186 216.8532
127.0 0.0 1025.0 181.0186 216.9475
127.0 0.0 1025.0 181.0186 217.0417
127.0 0.0 1025.0 181.0186 209.2235
127.0 0.0 1025.0 181.0186 209.3187
127.0 0.0 1025.0 181.0186 209.4140
127.0 0.0 1025.0 181.0186 209.5092
127.0 0.0 1025.0 181.0186 209.6045
127.0 0.0 1025.0 181.0186 209.6997
127.0 0.0 1025.0 181.0186 209.7950
127.0 0.0 1025.0 181.0186 209.8902
127.0 0.0 1025.0 181.0186 209.9854
127.0 0.0 1025.0 181.0186 210.0807
127.0 0.0 1025.0 181.0186 210.1759
127.0 0.0 1025.0 181.0186 210.2712
127.0 0.0 1025.0 181.0186 210.3664
127.0 0.0 1025.0 181.0186 210.4617
127.0 0.0 1025.0 181.0186 210.5569
127.0 0.0 1025.0 181.0186 210.6522
127.0 0.0 1025.0 181.0186 210.7474
127.0 0.0 1025.0 181.0186 210.8426
127.0 0.0 1025.0 181.0186 210.9379
127.0 0.0 1025.0 181.0186 201.5879
127.0 0.0 1025.0 181.0186 201.6845
127.0 0.0 1025.0 181.0186 201.7810
127.0 0.0 1025.0 181.0186 201.8776
127.0 0.0 1025.0 181.0186 201.9741
127.0 0.0 1025.0 181.0186 202.0707
127.0 0.0 1025.0 181.0186 202.1673
127.0 0.0 1025.0 181.0186 202.2638
127.0 0.0 1025.0 181.0186 202.3604
127.0 0.0 1025.0 181.0186 202.4569
127.0 0.0 1025.0 181.0186 202.5535
127.0 0.0 1025.0 181.0186 202.6500
127.0 0.0 1025.0 181.0186 202.7466
127.0 0.0 1025.0 181.0186 202.8432
127.0 0.0 1025.0 181.0186 202.9397
127.0 0.0 1025.0 181.0186 203.0363
127.0 0.0 1025.0 181.0186 203.1328
127.0 0.0 1025.0 181.0186 203.2294
127.0 0.0 1025.0 181.0186 203.3259
127.0 0.0 1025.0 181.0186 203.4225
127.0 0.0 1025.0 181.0186 203.5191
127.0 0.0 1025.0 181.0186 203.6156
127.0 0.0 1025.0 181.0186 203.7122
127.0 0.0 1025.0 181.0186 203.8087
127.0 0.0 1025.0 181.0186 203.9053
127.0 0.0 1025.0 181.0186 193.1227
127.0 0.0 1025.0 181.0186 193.2207
127.0 0.0 1025.0 181.0186 193.3188
127.0 0.0 1025.0 181.0186 193.4169
127.0 0.0 1025.0 181.0186 193.5149
127.0 0.0 1025.0 181.0186 193.6130
127.0 0.0 1025.0 181.0186 193.7111
127.0 0.0 1025.0 181.0186 193.8091
127.0 0.0 1025.0 181.0186 193.9072
127.0 0.0 1025.0 181.0186 194.0053
127.0 0.0 1025.0 181.0186 194.1033
127.0 0.0 1025.0 181.0186 194.2014
127.0 0.0 1025.0 181.0186 194.2995
127.0 0.0 1025.0 181.0186 194.3975
127.0 0.0 1025.0 181.0186 194.4956
127.0 0.0 1025.0 181.0186 194.5937
127.0 0.0 1025.0 181.0186 194.6918
127.0 0.0 1025.0 181.0186 194.7898
127.0 0.0 1025.0 181.0186 194.8879
127.0 0.0 1025.0 181.0186 194.9860
127.0 0.0 1025.0 181.0186 195.0840
127.0 0.0 1025.0 181.0186 195.1821
127.0 0.0 1025.0 181.0186 195.2802
127.0 0.0 1025.0 181.0186 195.3782
127.0 0.0 1025.0 181.0186 195.4763
127.0 0.0 1025.0 181.0186 195.5744
127.0 0.0 1025.0 181.0186 195.6724
127.0 0.0 1025.0 181.0186 195.7705
127.0 0.0 1025.0 181.0186 195.8686
127.0 0.0 1025.0 181.0186 195.9666
127.0 0.0 1025.0 181.0186 184.1104
127.0 0.0 1025.0 181.0186 184.2095
127.0 0.0 1025.0 181.0186 184.3087
127.0 0.0 1025.0 181.0186 184.4079
127.0 0.0 1025.0 181.0186 184.5071
127.0 0.0 1025.0 181.0186 184.6063
127.0 0.0 1025.0 181.0186 184.7054
127.0 0.0 1025.0 181.0186 184.8046
127.0 0.0 1025.0 181.0186 184.9038
127.0 0.0 1025.0 181.0186 185.0030
127.0 0.0 1025.0 181.0186 185.1022
127.0 0.0 1025.0 181.0186 185.2014
127.0 0.0 1025.0 181.0186 185.3005
127.0 0.0 1025.0 181.0186 185.3997
127.0 0.0 1025.0 181.0186 185.4989
127.0 0.0 1025.0 181.0186 185.5981
127.0 0.0 1025.0 181.0186 185.6973
127.0 0.0 1025.0 181.0186 185.7964
127.0 0.0 1025.0 181.0186 185.8956
127.0 0.0 1025.0 181.0186 185.9948
127.0 0.0 1025.0 181.0186 186.0940
127.0 0.0 1025.0 181.0186 186.1932
127.0 0.0 1025.0 181.0186 186.2924
127.0 0.0 1025.0 181.0186 186.3915
127.0 0.0 1025.0 181.0186 186.4907
127.0 0.0 1025.0 181.0186 186.5899
127.0 0.0 1025.0 181.0186 186.6891
127.0 0.0 1025.0 181.0186 186.7883
127.0 0.0 1025.0 181.0186 186.8874
127.0 0.0 1025.0 181.0186 186.9866
127.0 0.0 1025.0 181.0186 187.0858
127.0 0.0 1025.0 181.0186 187.1850
127.0 0.0 1025.0 181.0186 187.2842
127.0 0.0 1025.0 181.0186 174.9661
127.0 0.0 1025.0 181.0186 175.0636
127.0 0.0 1025.0 181.0186 175.1611
127.0 0.0 1025.0 181.0186 175.2586
127.0 0.0 1025.0 181.0186 175.3561
127.0 0.0 1025.0 181.0186 175.4535
127.0 0.0 1025.0 181.0186 175.5510
127.0 0.0 1025.0 181.0186 175.6485
127.0 0.0 1025.0 181.0186 175.7460
127.0 0.0 1025.0 181.0186 175.8434
127.0 0.0 1025.0 181.0186 175.9409
127.0 0.0 1025.0 181.0186 176.0384
127.0 0.0 1025.0 181.0186 176.1359
127.0 0.0 1025.0 181.0186 176.2333
127.0 0.0 1025.0 181.0186 176.3308
127.0 0.0 1025.0 181.0186 176.4283
127.0 0.0 1025.0 181.0186 176.5258
127.0 0.0 1025.0 181.0186 176.6232
127.0 0.0 1025.0 181.0186 176.7207
127.0 0.0 1025.0 181.0186 176.8182
127.0 0.0 1025.0 181.0186 176.9157
127.0 0.0 1025.0 181.0186 177.0132
127.0 0.0 1025.0 181.0186 177.1106
127.0 0.0 1025.0 181.0186 177.2081
127.0 0.0 1025.0 181.0186 177.3056
127.0 0.0 1025.0 181.0186 177.4031
127.0 0.0 1025.0 181.0186 177.5005
127.0 0.0 1025.0 181.0186 177.5980
127.0 0.0 1025.0 181.0186 177.6955
127.0 0.0 1025.0 181.0186 177.7930
127.0 0.0 1025.0 181.0186 177.8904
127.0 0.0 1025.0 181.0186 177.9879
127.0 0.0 1025.0 181.0186 178.0854
127.0 0.0 1025.0 181.0186 178.1829
127.0 0.0 1025.0 183.0557 226.5642
127.0 0.0 1025.0 183.0557 226.6606
127.0 0.0 1025.0 183.0557 226.7571
127.0 0.0 1025.0 183.0557 221.6572
127.0 0.0 1025.0 183.0557 221.7469
127.0 0.0 1025.0 183.0557 221.8366
127.0 0.0 1025.0 183.0557 221.9263
127.0 0.0 1025.0 183.0557 222.0160
127.0 0.0 1025.0 183.0557 222.1057
127.0 0.0 1025.0 183.0557 222.1954
127.0 0.0 1025.0 183.0557 222.2851
127.0 0.0 1025.0 183.0557 215.9107
127.0 0.0 1025.0 183.0557 216.0050
127.0 0.0 1025.0 183.0557 216.0992
127.0 0.0 1025.0 183.0557 216.1935
127.0 0.0 1025.0 183.0557 216.2877
127.0 0.0 1025.0 183.0557 216.3820
127.0 0.0 1025.0 183.0557 216.4762
127.0 0.0 1025.0 183.0557 216.5705
127.0 0.0 1025.0 183.0557 216.6647
127.0 0.0 1025.0 183.0557 216.7590
127.0 0.0 1025.0 183.0557 216.8532
127.0 0.0 1025.0 183.0557 216.9475
127.0 0.0 1025.0 183.0557 217.0417
127.0 0.0 1025.0 183.0557 209.2235
127.0 0.0 1025.0 183.0557 209.3187
127.0 0.0 1025.0 183.0557 209.4140
127.0 0.0 1025.0 183.0557 209.5092
127.0 0.0 1025.0 183.0557 209.6045
127.0 0.0 1025.0 183.0557 209.6997
127.0 0.0 1025.0 183.0557 209.7950
127.0 0.0 1025.0 183.0557 209.8902
127.0 0.0 1025.0 183.0557 209.9854
127.0 0.0 1025.0 183.0557 210.0807
127.0 0.0 1025.0 183.0557 210.1759
127.0 0.0 1025.0 183.0557 210.2712
127.0 0.0 1025.0 183.0557 210.3664
127.0 0.0 1025.0 183.0557 210.4617
127.0 0.0 1025.0 183.0557 210.5569
127.0 0.0 1025.0 183.0557 210.6522
127.0 0.0 1025.0 183.0557 210.7474
127.0 0.0 1025.0 183.0557 210.8426
127.0 0.0 1025.0 183.0557 210.9379
127.0 0.0 1025.0 183.0557 201.5879
127.0 0.0 1025.0 183.0557 201.6845
127.0 0.0 1025.0 183.0557 201.7810
127.0 0.0 1025.0 183.0557 201.8776
127.0 0.0 1025.0 183.0557 201.9741
127.0 0.0 1025.0 183.0557 202.0707
127.0 0.0 1025.0 183.0557 202.1673
127.0 0.0 1025.0 183.0557 202.2638
127.0 0.0 1025.0 183.0557 202.3604
127.0 0.0 1025.0 183.0557 202.4569
127.0 0.0 1025.0 183.0557 202.5535
127.0 0.0 1025.0 183.0557 202.6500
127.0 0.0 1025.0 183.0557 202.7466
127.0 0.0 1025.0 183.0557 202.8432
127.0 0.0 1025.0 183.0557 202.9397
127.0 0.0 1025.0 183.0557 203.0363
127.0 0.0 1025.0 183.0557 203.1328
127.0 0.0 1025.0 183.0557 203.2294
127.0 0.0 1025.0 183.0557 203.3259
127.0 0.0 1025.0 183.0557 203.4225
127.0 0.0 1025.0 183.0557 203.5191
127.0 0.0 1025.0 183.0557 203.6156
127.0 0.0 1025.0 183.0557 203.7122
127.0 0.0 1025.0 183.0557 203.8087
127.0 0.0 1025.0 183.0557 203.9053
127.0 0.0 1025.0 183.0557 193.1227
127.0 0.0 1025.0 183.0557 193.2207
127.0 0.0 1025.0 183.0557 193.3188
127.0 0.0 1025.0 183.0557 193.4169
127.0 0.0 1025.0 183.0557 193.5149
127.0 0.0 1025.0 183.0557 193.6130
127.0 0.0 1025.0 183.0557 193.7111
127.0 0.0 1025.0 183.0557 193.8091
127.0 0.0 1025.0 183.0557 193.9072
127.0 0.0 1025.0 183.0557 194.0053
127.0 0.0 1025.0 183.0557 194.1033
127.0 0.0 1025.0 183.0557 194.2014
127.0 0.0 1025.0 183.0557 194.2995
127.0 0.0 1025.0 183.0557 194.3975
127.0 0.0 1025.0 183.0557 194.4956
127.0 0.0 1025.0 183.0557 194.5937
127.0 0.0 1025.0 183.0557 194.6918
127.0 0.0 1025.0 183.0557 194.7898
127.0 0.0 1025.0 183.0557 194.8879
127.0 0.0 1025.0 183.0557 194.9860
127.0 0.0 1025.0 183.0557 195.0840
127.0 0.0 1025.0 183.0557 195.1821
127.0 0.0 1025.0 183.0557 195.2802
127.0 0.0 1025.0 183.0557 195.3782
127.0 0.0 1025.0 183.0557 195.4763
127.0 0.0 1025.0 183.0557 195.5744
127.0 0.0 1025.0 183.0557 195.6724
127.0 0.0 1025.0 183.0557 195.7705
127.0 0.0 1025.0 183.0557 195.8686
127.0 0.0 1025.0 183.0557 195.9666
127.0 0.0 1025.0 183.0557 184.1104
127.0 0.0 1025.0 183.0557 184.2095
127.0 0.0 1025.0 183.0557 184.3087
127.0 0.0 1025.0 183.0557 184.4079
127.0 0.0 1025.0 183.0557 184.5071
